cantNod,Tiempo,Tipo
430,4434.2,MitadAristas
430,4399.67,MitadAristas
430,4401.51,MitadAristas
430,4397.2,MitadAristas
430,4406.3,MitadAristas
430,4420.16,MitadAristas
430,4395.6,MitadAristas
430,4402.43,MitadAristas
430,4410.3,MitadAristas
430,4404.33,MitadAristas
430,4429.62,MitadAristas
430,4417.64,MitadAristas
430,4402.7,MitadAristas
430,4395.96,MitadAristas
430,4407.11,MitadAristas
430,4405.63,MitadAristas
430,4414.88,MitadAristas
430,4408.93,MitadAristas
430,4412.32,MitadAristas
430,4425.5,MitadAristas
430,4410.99,MitadAristas
430,4412.97,MitadAristas
430,4407.65,MitadAristas
430,4407.67,MitadAristas
430,4406.14,MitadAristas
430,4416.17,MitadAristas
430,4409.25,MitadAristas
430,4401.17,MitadAristas
430,4411.95,MitadAristas
430,4396.46,MitadAristas
430,4405.02,MitadAristas
430,4408.86,MitadAristas
430,4410.19,MitadAristas
430,4409.72,MitadAristas
430,4395.74,MitadAristas
430,4395.62,MitadAristas
430,4421.92,MitadAristas
430,4388.28,MitadAristas
430,4425.29,MitadAristas
430,4404.17,MitadAristas
431,4426.41,MitadAristas
431,4439.39,MitadAristas
431,4446.55,MitadAristas
431,4436.27,MitadAristas
431,4430.06,MitadAristas
431,4434.48,MitadAristas
431,4426.54,MitadAristas
431,4439.89,MitadAristas
431,4419.95,MitadAristas
431,4420.02,MitadAristas
431,4429.34,MitadAristas
431,4414.91,MitadAristas
431,4416.49,MitadAristas
431,4433.64,MitadAristas
431,4425.11,MitadAristas
431,4432.35,MitadAristas
431,4431.92,MitadAristas
431,4440.14,MitadAristas
431,4427.37,MitadAristas
431,4422.42,MitadAristas
431,4424.24,MitadAristas
431,4428.69,MitadAristas
431,4438.86,MitadAristas
431,4415.71,MitadAristas
431,4431.02,MitadAristas
431,4424.71,MitadAristas
431,4430.27,MitadAristas
431,4443.88,MitadAristas
431,4450.87,MitadAristas
431,4422.07,MitadAristas
431,4421.18,MitadAristas
431,4425.4,MitadAristas
431,4433.88,MitadAristas
431,4437.6,MitadAristas
431,4423.14,MitadAristas
431,4432.35,MitadAristas
431,4418.28,MitadAristas
431,4437.91,MitadAristas
431,4421.6,MitadAristas
431,4429.59,MitadAristas
432,4476.43,MitadAristas
432,4474.21,MitadAristas
432,4468.6,MitadAristas
432,4469.17,MitadAristas
432,4477.06,MitadAristas
432,4466.51,MitadAristas
432,4471.27,MitadAristas
432,4466.18,MitadAristas
432,4481.73,MitadAristas
432,4475.93,MitadAristas
432,4473.96,MitadAristas
432,4472.71,MitadAristas
432,4477.88,MitadAristas
432,4484.61,MitadAristas
432,4471.03,MitadAristas
432,4465.97,MitadAristas
432,4467.45,MitadAristas
432,4458.21,MitadAristas
432,4473.86,MitadAristas
432,4467.07,MitadAristas
432,4475.7,MitadAristas
432,4471.32,MitadAristas
432,4471.06,MitadAristas
432,4459.99,MitadAristas
432,4475.67,MitadAristas
432,4462.8,MitadAristas
432,4472.47,MitadAristas
432,4462.3,MitadAristas
432,4468.4,MitadAristas
432,4482.57,MitadAristas
432,4466.96,MitadAristas
432,4482.86,MitadAristas
432,4469.12,MitadAristas
432,4484.78,MitadAristas
432,4468.2,MitadAristas
432,4468.3,MitadAristas
432,4478.41,MitadAristas
432,4470.37,MitadAristas
432,4493.32,MitadAristas
432,4470.9,MitadAristas
433,4489.46,MitadAristas
433,4498.59,MitadAristas
433,4495.29,MitadAristas
433,4490.18,MitadAristas
433,4488.76,MitadAristas
433,4488.61,MitadAristas
433,4487.11,MitadAristas
433,4495.74,MitadAristas
433,4490.53,MitadAristas
433,4504.73,MitadAristas
433,4496.83,MitadAristas
433,4491.63,MitadAristas
433,4488.82,MitadAristas
433,4500.93,MitadAristas
433,4487.38,MitadAristas
433,4496.17,MitadAristas
433,4488.92,MitadAristas
433,4481.69,MitadAristas
433,4497,MitadAristas
433,4489.73,MitadAristas
433,4500.8,MitadAristas
433,4511.48,MitadAristas
433,4478.12,MitadAristas
433,4491.83,MitadAristas
433,4484.66,MitadAristas
433,4509.91,MitadAristas
433,4478.66,MitadAristas
433,4479.32,MitadAristas
433,4498.52,MitadAristas
433,4498.4,MitadAristas
433,4497.49,MitadAristas
433,4490.61,MitadAristas
433,4487.28,MitadAristas
433,4497.35,MitadAristas
433,4491.76,MitadAristas
433,4489.86,MitadAristas
433,4498.25,MitadAristas
433,4492.68,MitadAristas
433,4492.51,MitadAristas
433,4485.01,MitadAristas
434,4537.95,MitadAristas
434,4543.57,MitadAristas
434,4529.41,MitadAristas
434,4543.16,MitadAristas
434,4516.1,MitadAristas
434,4530.21,MitadAristas
434,4520.31,MitadAristas
434,4532.36,MitadAristas
434,4532.5,MitadAristas
434,4539.32,MitadAristas
434,4525.86,MitadAristas
434,4515,MitadAristas
434,4531.74,MitadAristas
434,4527.46,MitadAristas
434,4528.6,MitadAristas
434,4545.17,MitadAristas
434,4531.56,MitadAristas
434,4508.37,MitadAristas
434,4517,MitadAristas
434,4525.94,MitadAristas
434,4536.33,MitadAristas
434,4528.35,MitadAristas
434,4536.42,MitadAristas
434,4530.9,MitadAristas
434,4548.51,MitadAristas
434,4558.09,MitadAristas
434,4526.35,MitadAristas
434,4525.79,MitadAristas
434,4540.89,MitadAristas
434,4538.5,MitadAristas
434,4540.81,MitadAristas
434,4529.07,MitadAristas
434,4533.48,MitadAristas
434,4534.85,MitadAristas
434,4531.32,MitadAristas
434,4529.44,MitadAristas
434,4528.51,MitadAristas
434,4542.53,MitadAristas
434,4525.64,MitadAristas
434,4543.84,MitadAristas
435,4554.13,MitadAristas
435,4552.56,MitadAristas
435,4556.69,MitadAristas
435,4548.56,MitadAristas
435,4551.69,MitadAristas
435,4550.74,MitadAristas
435,4543.4,MitadAristas
435,4564.71,MitadAristas
435,4561.86,MitadAristas
435,4541.21,MitadAristas
435,4537.88,MitadAristas
435,4552.58,MitadAristas
435,4556.27,MitadAristas
435,4546.03,MitadAristas
435,4557.63,MitadAristas
435,4542.54,MitadAristas
435,4544.66,MitadAristas
435,4567.71,MitadAristas
435,4552.99,MitadAristas
435,4546.08,MitadAristas
435,4569.92,MitadAristas
435,4549.58,MitadAristas
435,4564.09,MitadAristas
435,4558.16,MitadAristas
435,4561.67,MitadAristas
435,4557.18,MitadAristas
435,4574.24,MitadAristas
435,4572.66,MitadAristas
435,4569.83,MitadAristas
435,4558.93,MitadAristas
435,4541.28,MitadAristas
435,4548.16,MitadAristas
435,4549.43,MitadAristas
435,4548.58,MitadAristas
435,4551.47,MitadAristas
435,4562.84,MitadAristas
435,4549.06,MitadAristas
435,4550.31,MitadAristas
435,4549.92,MitadAristas
435,4556.48,MitadAristas
436,4589.97,MitadAristas
436,4589.47,MitadAristas
436,4592.17,MitadAristas
436,4598.82,MitadAristas
436,4592.63,MitadAristas
436,4598.91,MitadAristas
436,4606.93,MitadAristas
436,4596.25,MitadAristas
436,4595.32,MitadAristas
436,4596.85,MitadAristas
436,4580.17,MitadAristas
436,4598.24,MitadAristas
436,4587.85,MitadAristas
436,4613.02,MitadAristas
436,4606.74,MitadAristas
436,4588.13,MitadAristas
436,4583.44,MitadAristas
436,4608.04,MitadAristas
436,4592.46,MitadAristas
436,4602.26,MitadAristas
436,4603.45,MitadAristas
436,4590.21,MitadAristas
436,4589.13,MitadAristas
436,4587.36,MitadAristas
436,4599.16,MitadAristas
436,4612.23,MitadAristas
436,4600.89,MitadAristas
436,4615.71,MitadAristas
436,4638.35,MitadAristas
436,4620.09,MitadAristas
436,4600.26,MitadAristas
436,4591.92,MitadAristas
436,4592.69,MitadAristas
436,4581.08,MitadAristas
436,4601.49,MitadAristas
436,4587.97,MitadAristas
436,4588.53,MitadAristas
436,4605.69,MitadAristas
436,4627.79,MitadAristas
436,4615.18,MitadAristas
437,4636.15,MitadAristas
437,4632.66,MitadAristas
437,4605.33,MitadAristas
437,4616.71,MitadAristas
437,4649.18,MitadAristas
437,4639.9,MitadAristas
437,4639.77,MitadAristas
437,4609.84,MitadAristas
437,4625.75,MitadAristas
437,4602.79,MitadAristas
437,4615.04,MitadAristas
437,4620.06,MitadAristas
437,4622.57,MitadAristas
437,4625.61,MitadAristas
437,4608.21,MitadAristas
437,4610.63,MitadAristas
437,4615.69,MitadAristas
437,4617.44,MitadAristas
437,4607.4,MitadAristas
437,4616.74,MitadAristas
437,4615.07,MitadAristas
437,4605.56,MitadAristas
437,4618.39,MitadAristas
437,4618.87,MitadAristas
437,4605.1,MitadAristas
437,4627.67,MitadAristas
437,4616.58,MitadAristas
437,4605.76,MitadAristas
437,4615.67,MitadAristas
437,4610.41,MitadAristas
437,4605.42,MitadAristas
437,4609.45,MitadAristas
437,4624.83,MitadAristas
437,4623.8,MitadAristas
437,4632.24,MitadAristas
437,4637.53,MitadAristas
437,4656.91,MitadAristas
437,4638.26,MitadAristas
437,4615.44,MitadAristas
437,4614.54,MitadAristas
438,4669.01,MitadAristas
438,4669.09,MitadAristas
438,4655.25,MitadAristas
438,4651.32,MitadAristas
438,4651.48,MitadAristas
438,4646.76,MitadAristas
438,4660.43,MitadAristas
438,4644.38,MitadAristas
438,4671.91,MitadAristas
438,4650.55,MitadAristas
438,4653.61,MitadAristas
438,4653.03,MitadAristas
438,4693.37,MitadAristas
438,4677.7,MitadAristas
438,4675.23,MitadAristas
438,4657.34,MitadAristas
438,4681.82,MitadAristas
438,4682.6,MitadAristas
438,4681.12,MitadAristas
438,4667.41,MitadAristas
438,4656.45,MitadAristas
438,4650.55,MitadAristas
438,4694.46,MitadAristas
438,4676.92,MitadAristas
438,4675.96,MitadAristas
438,4654.12,MitadAristas
438,4653.73,MitadAristas
438,4645.06,MitadAristas
438,4650.95,MitadAristas
438,4668.24,MitadAristas
438,4654.41,MitadAristas
438,4659.13,MitadAristas
438,4678.68,MitadAristas
438,4664.97,MitadAristas
438,4658.29,MitadAristas
438,4664.84,MitadAristas
438,4650.66,MitadAristas
438,4661.97,MitadAristas
438,4651.6,MitadAristas
438,4661.58,MitadAristas
439,4678.4,MitadAristas
439,4689.99,MitadAristas
439,4680.94,MitadAristas
439,4685.74,MitadAristas
439,4686.42,MitadAristas
439,4687.16,MitadAristas
439,4677.27,MitadAristas
439,4670.39,MitadAristas
439,4684.13,MitadAristas
439,4682.86,MitadAristas
439,4681.48,MitadAristas
439,4689.16,MitadAristas
439,4677.92,MitadAristas
439,4669.73,MitadAristas
439,4672.33,MitadAristas
439,4687.99,MitadAristas
439,4676.01,MitadAristas
439,4686.22,MitadAristas
439,4682.17,MitadAristas
439,4699.09,MitadAristas
439,4692.92,MitadAristas
439,4690.18,MitadAristas
439,4685.46,MitadAristas
439,4669.36,MitadAristas
439,4673.74,MitadAristas
439,4666.17,MitadAristas
439,4682.95,MitadAristas
439,4675.51,MitadAristas
439,4677.72,MitadAristas
439,4686.64,MitadAristas
439,4683.42,MitadAristas
439,4674.89,MitadAristas
439,4675.68,MitadAristas
439,4678.59,MitadAristas
439,4691.52,MitadAristas
439,4668.38,MitadAristas
439,4674.2,MitadAristas
439,4673.32,MitadAristas
439,4684.63,MitadAristas
439,4674.96,MitadAristas
440,4724.12,MitadAristas
440,4717.24,MitadAristas
440,4722.6,MitadAristas
440,4730.64,MitadAristas
440,4699.93,MitadAristas
440,4714.24,MitadAristas
440,4716.71,MitadAristas
440,4715.54,MitadAristas
440,4720.07,MitadAristas
440,4725.47,MitadAristas
440,4701.42,MitadAristas
440,4709.36,MitadAristas
440,4712.3,MitadAristas
440,4723.06,MitadAristas
440,4733.67,MitadAristas
440,4735.16,MitadAristas
440,4726.65,MitadAristas
440,4710.87,MitadAristas
440,4717.45,MitadAristas
440,4724.43,MitadAristas
440,4729.09,MitadAristas
440,4730.15,MitadAristas
440,4718.87,MitadAristas
440,4719.23,MitadAristas
440,4724.17,MitadAristas
440,4724.18,MitadAristas
440,4718.35,MitadAristas
440,4708.38,MitadAristas
440,4728.19,MitadAristas
440,4719.89,MitadAristas
440,4728.29,MitadAristas
440,4714.69,MitadAristas
440,4720.35,MitadAristas
440,4708.47,MitadAristas
440,4726.72,MitadAristas
440,4732.15,MitadAristas
440,4720.1,MitadAristas
440,4708.97,MitadAristas
440,4715.19,MitadAristas
440,4715.58,MitadAristas
441,4763.75,MitadAristas
441,4737.95,MitadAristas
441,4748.5,MitadAristas
441,4732.77,MitadAristas
441,4753.38,MitadAristas
441,4751.89,MitadAristas
441,4751.89,MitadAristas
441,4757.8,MitadAristas
441,4744.29,MitadAristas
441,4754.66,MitadAristas
441,4746.03,MitadAristas
441,4731.36,MitadAristas
441,4733.31,MitadAristas
441,4734.83,MitadAristas
441,4746.78,MitadAristas
441,4741.31,MitadAristas
441,4756.54,MitadAristas
441,4744.08,MitadAristas
441,4741.33,MitadAristas
441,4739.2,MitadAristas
441,4732.53,MitadAristas
441,4750.97,MitadAristas
441,4750.81,MitadAristas
441,4725.01,MitadAristas
441,4733.18,MitadAristas
441,4740.86,MitadAristas
441,4755.85,MitadAristas
441,4736.09,MitadAristas
441,4745.24,MitadAristas
441,4732.57,MitadAristas
441,4744.68,MitadAristas
441,4746.26,MitadAristas
441,4748.89,MitadAristas
441,4740.78,MitadAristas
441,4732.64,MitadAristas
441,4742.21,MitadAristas
441,4739.39,MitadAristas
441,4740.84,MitadAristas
441,4733.52,MitadAristas
441,4731.84,MitadAristas
442,4796.91,MitadAristas
442,4787.36,MitadAristas
442,4782.36,MitadAristas
442,4792.02,MitadAristas
442,4785.34,MitadAristas
442,4783.54,MitadAristas
442,4790.15,MitadAristas
442,4792.34,MitadAristas
442,4789.5,MitadAristas
442,4793.66,MitadAristas
442,4788.28,MitadAristas
442,4779.81,MitadAristas
442,4788.88,MitadAristas
442,4788.26,MitadAristas
442,4793.34,MitadAristas
442,4791.74,MitadAristas
442,4781.88,MitadAristas
442,4790.06,MitadAristas
442,4802.61,MitadAristas
442,4793.16,MitadAristas
442,4794.98,MitadAristas
442,4790.38,MitadAristas
442,4784.07,MitadAristas
442,4782.58,MitadAristas
442,4780.77,MitadAristas
442,4795.52,MitadAristas
442,4775.13,MitadAristas
442,4788.27,MitadAristas
442,4784.14,MitadAristas
442,4776.79,MitadAristas
442,4781.7,MitadAristas
442,4798.96,MitadAristas
442,4790.41,MitadAristas
442,4777.08,MitadAristas
442,4781.92,MitadAristas
442,4780.63,MitadAristas
442,4785.09,MitadAristas
442,4782.71,MitadAristas
442,4777.36,MitadAristas
442,4783.33,MitadAristas
443,4825.99,MitadAristas
443,4798.14,MitadAristas
443,4814.48,MitadAristas
443,4801.6,MitadAristas
443,4814.89,MitadAristas
443,4811.84,MitadAristas
443,4803.04,MitadAristas
443,4813.33,MitadAristas
443,4810.48,MitadAristas
443,4815.84,MitadAristas
443,4818.54,MitadAristas
443,4804.32,MitadAristas
443,4802.7,MitadAristas
443,4809.31,MitadAristas
443,4813.89,MitadAristas
443,4815.33,MitadAristas
443,4820.1,MitadAristas
443,4809.98,MitadAristas
443,4818.63,MitadAristas
443,4817.46,MitadAristas
443,4811.99,MitadAristas
443,4810.58,MitadAristas
443,4805.72,MitadAristas
443,4796.3,MitadAristas
443,4826.57,MitadAristas
443,4824.11,MitadAristas
443,4799.58,MitadAristas
443,4813.99,MitadAristas
443,4797.17,MitadAristas
443,4810.89,MitadAristas
443,4806.69,MitadAristas
443,4811.42,MitadAristas
443,4787.09,MitadAristas
443,4807.95,MitadAristas
443,4791.13,MitadAristas
443,4808.4,MitadAristas
443,4809.26,MitadAristas
443,4798.02,MitadAristas
443,4802.44,MitadAristas
443,4803.49,MitadAristas
444,4851.62,MitadAristas
444,4849.74,MitadAristas
444,4854.82,MitadAristas
444,4856.11,MitadAristas
444,4848.73,MitadAristas
444,4847.65,MitadAristas
444,4864.56,MitadAristas
444,4848.85,MitadAristas
444,4842.6,MitadAristas
444,4850.85,MitadAristas
444,4835.15,MitadAristas
444,4855.7,MitadAristas
444,4848.43,MitadAristas
444,4866.75,MitadAristas
444,4857.87,MitadAristas
444,4851.77,MitadAristas
444,4857.37,MitadAristas
444,4846.28,MitadAristas
444,4858.8,MitadAristas
444,4853.62,MitadAristas
444,4852.25,MitadAristas
444,4855.11,MitadAristas
444,4854.95,MitadAristas
444,4840.84,MitadAristas
444,4862.52,MitadAristas
444,4840.92,MitadAristas
444,4863.26,MitadAristas
444,4862.51,MitadAristas
444,4837.46,MitadAristas
444,4847.18,MitadAristas
444,4855.77,MitadAristas
444,4859,MitadAristas
444,4854.61,MitadAristas
444,4851.71,MitadAristas
444,4852.85,MitadAristas
444,4872.36,MitadAristas
444,4846.19,MitadAristas
444,4847.39,MitadAristas
444,4860.39,MitadAristas
444,4865.1,MitadAristas
445,4871.91,MitadAristas
445,4876.79,MitadAristas
445,4865.11,MitadAristas
445,4886.31,MitadAristas
445,4865.97,MitadAristas
445,4871.84,MitadAristas
445,4871.25,MitadAristas
445,4870.35,MitadAristas
445,4880.56,MitadAristas
445,4876.24,MitadAristas
445,4869.96,MitadAristas
445,4876.72,MitadAristas
445,4870.8,MitadAristas
445,4880.75,MitadAristas
445,4875.45,MitadAristas
445,4878.04,MitadAristas
445,4863.79,MitadAristas
445,4881.77,MitadAristas
445,4870.16,MitadAristas
445,4872.69,MitadAristas
445,4868.92,MitadAristas
445,4866.12,MitadAristas
445,4865.12,MitadAristas
445,4889.89,MitadAristas
445,4882.45,MitadAristas
445,4865.1,MitadAristas
445,4894.57,MitadAristas
445,4887.38,MitadAristas
445,4886.07,MitadAristas
445,4869.6,MitadAristas
445,4870.1,MitadAristas
445,4877.29,MitadAristas
445,4872.59,MitadAristas
445,4869.11,MitadAristas
445,4873.42,MitadAristas
445,4872.7,MitadAristas
445,4875.01,MitadAristas
445,4866.32,MitadAristas
445,4881.11,MitadAristas
445,4883.92,MitadAristas
446,4919.22,MitadAristas
446,4905.29,MitadAristas
446,4927.95,MitadAristas
446,4913.32,MitadAristas
446,4906.38,MitadAristas
446,4912.64,MitadAristas
446,4909.38,MitadAristas
446,4916.92,MitadAristas
446,4904.63,MitadAristas
446,4914.07,MitadAristas
446,4916.93,MitadAristas
446,4915.33,MitadAristas
446,4916.53,MitadAristas
446,4936.13,MitadAristas
446,4922.29,MitadAristas
446,4893.24,MitadAristas
446,4918.33,MitadAristas
446,4908.05,MitadAristas
446,4907.75,MitadAristas
446,4924.89,MitadAristas
446,4918.03,MitadAristas
446,4917.7,MitadAristas
446,4911.66,MitadAristas
446,4935.06,MitadAristas
446,4906.89,MitadAristas
446,4934.86,MitadAristas
446,4915.51,MitadAristas
446,4927.26,MitadAristas
446,4914.9,MitadAristas
446,4916,MitadAristas
446,4911.88,MitadAristas
446,4925.6,MitadAristas
446,4923.36,MitadAristas
446,4915.49,MitadAristas
446,4931.98,MitadAristas
446,4925.02,MitadAristas
446,4908.31,MitadAristas
446,4915.5,MitadAristas
446,4906.49,MitadAristas
446,4911.27,MitadAristas
447,4936.26,MitadAristas
447,4933.54,MitadAristas
447,4939.09,MitadAristas
447,4954.31,MitadAristas
447,4952.08,MitadAristas
447,4938.58,MitadAristas
447,4932.88,MitadAristas
447,4936.42,MitadAristas
447,4937.84,MitadAristas
447,4931.7,MitadAristas
447,4930.16,MitadAristas
447,4952.21,MitadAristas
447,4950.48,MitadAristas
447,4959.33,MitadAristas
447,4941.35,MitadAristas
447,4923.85,MitadAristas
447,4947.35,MitadAristas
447,4956.23,MitadAristas
447,4939.28,MitadAristas
447,4941.59,MitadAristas
447,4929.62,MitadAristas
447,4943.57,MitadAristas
447,4949.61,MitadAristas
447,4920.31,MitadAristas
447,4935.17,MitadAristas
447,4930.1,MitadAristas
447,4947.13,MitadAristas
447,4952.92,MitadAristas
447,4934.04,MitadAristas
447,4950.89,MitadAristas
447,4934.96,MitadAristas
447,4945.89,MitadAristas
447,4940.11,MitadAristas
447,4964.76,MitadAristas
447,4937.77,MitadAristas
447,4941.02,MitadAristas
447,4931.29,MitadAristas
447,4939.78,MitadAristas
447,4933.7,MitadAristas
447,4915.44,MitadAristas
448,4974.64,MitadAristas
448,5017,MitadAristas
448,4972.16,MitadAristas
448,4986.59,MitadAristas
448,4983.09,MitadAristas
448,5013.01,MitadAristas
448,5019.84,MitadAristas
448,4972.19,MitadAristas
448,5001.42,MitadAristas
448,4986.47,MitadAristas
448,4981.29,MitadAristas
448,4985.73,MitadAristas
448,4978.92,MitadAristas
448,4991.41,MitadAristas
448,4987.48,MitadAristas
448,4990.75,MitadAristas
448,4993.56,MitadAristas
448,4992.93,MitadAristas
448,4990.68,MitadAristas
448,4980.34,MitadAristas
448,4991.51,MitadAristas
448,4975.49,MitadAristas
448,4997.01,MitadAristas
448,4981.19,MitadAristas
448,4984.17,MitadAristas
448,4977.14,MitadAristas
448,4987.74,MitadAristas
448,4976.19,MitadAristas
448,4980.38,MitadAristas
448,4993.74,MitadAristas
448,4983.88,MitadAristas
448,4986.24,MitadAristas
448,4981.47,MitadAristas
448,4998.86,MitadAristas
448,4983.34,MitadAristas
448,4991.11,MitadAristas
448,4993.12,MitadAristas
448,4982.18,MitadAristas
448,4987.02,MitadAristas
448,4969.52,MitadAristas
449,5013.42,MitadAristas
449,5029.05,MitadAristas
449,5005.03,MitadAristas
449,5001.66,MitadAristas
449,5017.88,MitadAristas
449,5017.79,MitadAristas
449,5018.76,MitadAristas
449,5002.72,MitadAristas
449,5002.22,MitadAristas
449,5008.83,MitadAristas
449,5002.45,MitadAristas
449,5009.72,MitadAristas
449,5016.24,MitadAristas
449,5007.19,MitadAristas
449,5007.62,MitadAristas
449,4992.55,MitadAristas
449,5006.88,MitadAristas
449,4993.41,MitadAristas
449,4995.92,MitadAristas
449,5014.91,MitadAristas
449,5001.04,MitadAristas
449,5009.24,MitadAristas
449,5000.52,MitadAristas
449,5012.78,MitadAristas
449,5009.82,MitadAristas
449,5013.42,MitadAristas
449,4992.26,MitadAristas
449,5010.58,MitadAristas
449,4995.9,MitadAristas
449,5012.94,MitadAristas
449,4996.46,MitadAristas
449,5006.88,MitadAristas
449,5008.37,MitadAristas
449,5015.95,MitadAristas
449,4990.84,MitadAristas
449,5005.76,MitadAristas
449,5003.64,MitadAristas
449,5004.15,MitadAristas
449,5018.44,MitadAristas
449,5006.94,MitadAristas
450,5042.25,MitadAristas
450,5053.45,MitadAristas
450,5043.92,MitadAristas
450,5039.64,MitadAristas
450,5048.36,MitadAristas
450,5049.98,MitadAristas
450,5052.14,MitadAristas
450,5041.66,MitadAristas
450,5051.2,MitadAristas
450,5044.63,MitadAristas
450,5063.78,MitadAristas
450,5066.42,MitadAristas
450,5049.41,MitadAristas
450,5049.56,MitadAristas
450,5046.06,MitadAristas
450,5060.72,MitadAristas
450,5053.54,MitadAristas
450,5051.19,MitadAristas
450,5041.91,MitadAristas
450,5050.31,MitadAristas
450,5045.04,MitadAristas
450,5042.38,MitadAristas
450,5051.23,MitadAristas
450,5051.22,MitadAristas
450,5070.92,MitadAristas
450,5059.7,MitadAristas
450,5050.79,MitadAristas
450,5033.59,MitadAristas
450,5045.89,MitadAristas
450,5068.72,MitadAristas
450,5054.59,MitadAristas
450,5059.92,MitadAristas
450,5051.76,MitadAristas
450,5057.15,MitadAristas
450,5042.28,MitadAristas
450,5038.37,MitadAristas
450,5056.72,MitadAristas
450,5054.62,MitadAristas
450,5055.08,MitadAristas
450,5041.57,MitadAristas
